id,actor_slug,system,source_kind,source_url,dimension,signal_type,inserted_at,observed_at,confidence,defense_engagement,defense_ambivalence
a3122e42-f3ab-494e-93f9-3c0ced0c200c,swiss-quantum-initiative,hermes,news,https://www.swissinfo.ch/eng/research-frontiers/strategy-urges-switzerland-to-create-international-quantum-technology-hub/91035319,strategic_positioning,community_ecosystem,2026-07-11 19:57:38.181835+00:00,2026-03-04 00:00:00+00:00,0.85,False,False
eca119c9-4c3b-4249-b359-e5b22a43a50b,swiss-quantum-initiative,hermes,website,https://scnat.ch/de/uuid/i/263722c0-2019-55cd-b1d1-07eb97410997-Swiss_Quantum_Days_2026,conference_organization,community_ecosystem,2026-07-11 19:57:38.181835+00:00,2026-01-08 00:00:00+00:00,0.7,False,False
f9647b40-d10c-42b1-b373-753198217fc0,open-quantum-institute-cern,masfactory,news,https://ideasquare.cern/taxonomy/term/262,educational_outreach,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
e2b500a0-4417-44fd-b7d6-c208c0396e6c,zhaw,masfactory,news,https://scholar.google.com/citations?user=IIW4rykAAAAJ&hl=en,publications,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
3f13e1a6-84f4-4e03-adb5-391a52c04e11,zuriq,masfactory,news,https://ch.linkedin.com/company/zuriq,industry_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
1985feef-68f3-4db9-a4a0-0a9c746ead0a,csem,masfactory,news,https://www.csem.ch/en/annual-report/2025/when-watchmaking-meets-world-timekeeping/,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
e4251604-007d-4a9a-9009-44f251f70ef4,qai-ventures,masfactory,news,https://qai-ventures.com/hackathon,educational_outreach,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
b8474c47-ce4c-4420-a220-453147386a45,qai-ventures,masfactory,news,https://qai-ventures.com/venture-building,pilots_pocs,customer_cocreation,2026-07-11 20:58:49.929138+00:00,,0.8,False,False
dd4b988d-ff19-4346-8377-853ade4e9e31,qnami,masfactory,news,https://qd-europe.com/de/de/neuigkeiten/aktuelles/newsdetails/quantum-design-completes-acquisition-of-qnami--2608/,funding_event,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.95,False,False
d8de8049-b6d7-451e-85b2-d95f265f0ccf,qzabre,masfactory,news,https://www.qzabre.com/quantum-computing,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
048b47b9-b5e6-427f-8015-d42ddc26d260,qzabre,masfactory,news,https://www.qzabre.com/QSM,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
42638806-603d-4670-8a35-af37be2e41a8,qzabre,masfactory,news,https://www.iaf.fraunhofer.de/content/dam/iaf/documents/Presse/infomaterial/flyer-quantum-sensing_fraunhofer-iaf.pdf,pilots_pocs,customer_cocreation,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
61be3a99-7045-4224-956c-e6ffe6caa6b4,qzabre,masfactory,news,https://spin.ethz.ch/quantum-technology.html,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
c721946a-91e3-4c3f-94a6-c953536a4c78,qzabre,masfactory,news,https://www.qzabre.com/news,milestones,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.9,True,False
008e3bbf-308e-4895-997d-e1f8ff308101,quantumbasel,masfactory,news,https://www.unibas.ch/de/Aktuell/News/Uni-Info/Universitaet-Basel-und-QuantumBasel-buendeln-Kraefte-fuer-Quantum-Computing-Innovation-in-der-Schweiz.html,academic_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
03f61120-94bf-4eb4-8e59-d5b046570c5a,quantumbasel,masfactory,news,https://www.s-ge.com/invest/de/artikel/news/quantumbasel-schafft-zugang-zu-weltbesten-quantencomputern,industry_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
d249f1ae-d4ba-445f-81c2-573f359bda73,quantumbasel,masfactory,news,https://www.technische-rundschau.ch/quantumbasel-ein-quantenprojekt-nimmt-fahrt-auf,milestones,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.8,False,False
fb6b72eb-a41a-4d76-a6ad-61e3cc66564a,quantumbasel,masfactory,news,https://www.datacenter-insider.de/ionq-bleibt-fuer-weitere-4-jahre-bei-quantum-basel-a-1753ac26c77ceb35826ef2c1de133896/,industry_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
a0ed2fde-ddde-4e0a-b690-e4db8fd2983e,swiss-quantum-initiative,masfactory,news,https://www.mem-innovation.ch/elektroindustrie?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=8926&cHash=0ba308e74586170a6bbe1eb530fbe40b,funding_event,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.95,False,False
81f97775-aedd-45b7-a039-c94c3af31002,verve-ventures,masfactory,news,https://www.linkedin.com/posts/pepijnrot_the-news-is-out-verve-ventures-is-proud-activity-7455518815305781248-LlB1,funding_event,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.95,False,False
a38cc1c5-72ca-43a0-8922-672ca8e35ecf,zhaw,masfactory,news,https://ch.linkedin.com/in/sulimovp,leadership_expertise,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
a240dda1-6055-43fd-975e-23699c4e96b9,ligentec,masfactory,news,https://www.swissphotonics.net/libraries.files/Ligentec_Stroganov.pdf,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.7,False,False
81695cee-b391-442a-8a48-1254ea95d379,basel-quantum-center,masfactory,news,https://bqc.unibas.ch/en/,regulatory_recognition,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.7,False,False
26a234d2-e3d5-4f20-90bd-1fcf346334e1,eth-zurich-quantum-center,masfactory,news,https://www.quantiki.org/position/quantum-center-research-fellowship-eth-zurich,educational_outreach,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
2118732b-0c2e-4529-81cf-7e4ebdcc8e8a,eth-zurich-quantum-center,masfactory,news,https://qc.ethz.ch/the-center/members.html,academic_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
71608951-7d15-4ce8-8629-3b4daf91c9ae,basel-precision-instruments,masfactory,news,https://www.linkedin.com/posts/basel-precision-instruments_baspi-quantumtechnology-cryogenics-activity-7457368498575425536-ikPo,academic_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
316cb14b-b6b6-4fcc-8e1b-1f4af6a79b5b,cern-quantum-technology-initiative,masfactory,news,https://quantum.cern/,roadmaps,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.95,False,False
6735f272-83b8-4c49-a26d-32fe73d9d3a1,cern-quantum-technology-initiative,masfactory,news,https://indico.cern.ch/event/1499357/contributions/6651915/attachments/3170058/5635562/CERN%20QTI%20CDT%202025.pdf,long_horizon_claims,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.8,False,False
715fe5e0-1c04-412e-b578-6d3e88c456f8,cern-quantum-technology-initiative,masfactory,news,https://cerncourier.com/a/cern-and-quantum-technologies/,roadmaps,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
6f19a008-6294-4ca9-a14b-6ee99c64cb50,cern-quantum-technology-initiative,masfactory,news,https://quantum.cern/resources,roadmaps,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
8baf90ee-756f-4624-95dd-ded6ac64a325,cern-quantum-technology-initiative,masfactory,news,https://www.quantumx.washington.edu/uw-physicquantum-technologies-for-high-energy-physics-the-cern-quantum-technology-initiative/,long_horizon_claims,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.7,False,False
4e02db13-a095-471b-9757-1a596ec6279c,csem,masfactory,news,https://www.csem.ch/en/technical-focus/quantum-technologies/,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
5fef95e3-ce2c-427d-8a36-2b5eb3bd29dc,csem,masfactory,news,https://www.csem.ch/en/technical-focus/iot-and-vision/embedded-cybersecurity/,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
e51c5278-cd87-493b-b8ad-c73cef39f67b,csem,masfactory,news,https://www.csem.ch/en/press/quantum-dot-cmos-image-sensor/,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.95,False,False
1a86daa7-c6fa-416e-8160-7f4bbf844d59,empa,masfactory,news,https://carboquant.empa.ch/de/,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.8,False,False
54add9ed-7726-4c03-abf8-1bc96bd7bad9,empa,masfactory,news,https://www.empa.ch/web/s604/caboquant-lab-inauguration,funding_event,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
1c68c76d-549b-4ab6-bad4-5d898fbb239e,eth-psi-quantum-computing-hub,masfactory,news,https://www.nature.com/nature-index/institution-outputs/switzerland/ethz-psi-quantum-computing-hub/685368590746511b7609d514,academic_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
f4cba5f8-edb4-454a-a3e2-0d918c7a4395,fhnw,masfactory,news,https://www.fhnw.ch/en/life-sciences/continuing-education/offerings/programmes/seminar-quantum-computing-for-life-sciences-and-industry,educational_outreach,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.95,False,False
02f3bf98-65c3-48b8-bc6c-4b56463566c2,fhnw,masfactory,news,https://www.fhnw.ch/en/life-sciences/research-services/research/fields/applied-quantum-computing-in-life-sciences,collaborations_applications,customer_cocreation,2026-07-11 20:58:49.929138+00:00,,0.8,False,False
6fceda0c-0ece-43a5-8b54-7c4f36a44f57,femtoprint,masfactory,website,https://www.femtoprint.ch/applications/quantum/traps-for-quantum-sensing.html,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
dee7a334-66bf-4e30-9cd5-807b05cb2923,gesda,masfactory,news,https://www.gesda.global/the-quantum-diplomacy-symposium/,educational_outreach,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.8,False,False
bb57348a-456a-46ed-9abf-1ad8f53475e9,gesda,masfactory,news,https://www.gesda.global/a-new-report-by-gesda-anticipatory-science-diplomacy-a-global-framework-for-action/,educational_outreach,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.7,False,False
f4100450-853c-4ce5-a82a-46aba43a1c48,hslu,masfactory,news,https://www.hslu.ch/en/lucerne-school-of-information-technology/research/labs/applied-cyber-security/quantumlab,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
64e83cdc-daa0-41a6-a717-95148efa5952,hslu,masfactory,news,https://quantum.scnat.ch/en/commission,leadership_expertise,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
f02686f6-fc96-4992-8614-0f2e39263d60,hslu,masfactory,news,https://www.hslu.ch/en/lucerne-university-of-applied-sciences-and-arts/research/projects/detail/?pid=6296,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
beea5753-07e8-4b17-9066-915a3a66e6e6,huber-suhner,masfactory,news,https://www.polatis.com/quantum_networking_QKD_optical_circuit_switches_ultra_low_loss_photonic_cross_connects.asp,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
14e238d7-0d03-4fa3-82eb-b0eb09857150,huber-suhner,masfactory,news,https://www.polatis.com/Role_of_All-Optical_Switches_in_Quantum_Networking.asp,educational_outreach,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.8,False,False
0816c1c5-66db-4e90-9d7d-89c110200c80,huber-suhner,masfactory,news,https://www.hubersuhner.com/Asset/eyJpZGVudGlmaWVyIjoxMjk0MTEsInR5cGUiOiJhc3NldCJ9/FF2H6gza30iFBSSW/POLATIS_SERIES_6000_ULTRA_Q_QUANTUM_SWITCH_DATA_SHEET.pdf,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
c792dfbc-cd43-42cd-9a8e-85552fcc5271,huber-suhner,masfactory,news,https://www.hubersuhner.com/en/markets/industry/general-industrials/quantum-computing,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
0a7e0972-3830-44ef-b4b8-48405cf4bf5b,id-quantique,masfactory,news,http://optics.org/news/6/9/46,collaborations_applications,customer_cocreation,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
034d2a22-4596-4d8e-bd90-bdee7fb6b71a,id-quantique,masfactory,news,https://executivebiz.com/tag/id-quantique/,industry_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.8,True,False
e9e62209-6db2-48be-b402-890a90fed480,ligentec,masfactory,news,https://www.xfab.com/news/details/article/ligentec-and-x-fab-expand-integrated-photonics-offering-with-soi-and-thin-film-lithium-niobate-volume-scaling,industry_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
e15d96d7-9357-47c9-ba0f-ff9a02747265,ligentec,masfactory,news,https://www.ligentec.com/about-us-2/news/ligentec-joins-swiss-quantum-hub/,industry_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.85,False,False
959e22aa-8983-4885-9578-0f9b5ba7ed21,ligentec,masfactory,news,https://www.ligentec.com/ligentec-qpic1550-quantum-photonics/,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.95,False,False
004233fd-2168-492a-9472-800bdfb501c8,qai-ventures,masfactory,news,https://qai-ventures.com/portfolio,funding_event,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.92,False,False
1d35f806-6cea-44a9-bbd3-2e50d9d00540,ligentec,masfactory,news,https://www.ligentec.com/professor-kippenberg-marcel-benoist-prize-quantum-optomechanics/,testimonials,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.8,False,False
a1859286-d58e-43f1-9b12-1c71ee4c760d,metas,masfactory,news,https://www.rhf.admin.ch/metas/en/home/fue/quantenkompetenzzentrum.html,regulatory_recognition,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.8,False,False
eb0f503a-aabd-4e80-a9b7-d961e37fcb53,metas,masfactory,news,https://www.metas.ch/metas/en/home/metas/managementsystem/internationale-anerkennung.html,awards,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
7b7d44ee-7210-4abe-be96-1ec75d6bd6fb,metas,masfactory,news,https://iopscience.iop.org/article/10.1088/1361-6501/ae57c8/pdf,publications,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
57869125-d1a6-4d38-ba0c-b8af26d6d82e,miraex,masfactory,news,https://www.sealsq.com/investors/news-releases/sealsq-acquires-miraex-sa-cementing-its-quantum-sovereign-vertical-stack-and-quantum-orbital-space-cloud-qosc,funding_event,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
7301b896-dba2-4dcf-ac32-dd9b3f785942,miraex,masfactory,news,https://www.ansys.com/blog/transforming-quantum-computing-with-photonics-simulation,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.6,False,False
7ada577b-ccfe-4300-95bc-837bb1d9b75c,miraex,masfactory,news,https://miraex.com/quantum-networking,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.8,False,False
55af0fd8-0965-45dd-bf91-2fe4d9b2e10b,miraex,masfactory,news,https://miraex.com/quantum-sensing,technological_advances,future_trajectory,2026-07-11 20:58:49.929138+00:00,,0.8,False,False
87fa706d-11f1-46aa-bc4f-570243c7c2dc,open-quantum-institute-cern,masfactory,news,https://www.gesda.global/open-quantum-institute/,funding_event,legitimacy,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
a7ef0d6f-39a8-49b4-a893-22d1d4932e80,open-quantum-institute-cern,masfactory,news,https://quantum.cern/collaboration,academic_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
7ab527fb-c39d-46c7-8571-db6567486d71,psi,masfactory,news,http://sciencebusiness.net/network-updates/eth-zurich-and-psi-found-quantum-computing-hub,academic_partnerships,community_ecosystem,2026-07-11 20:58:49.929138+00:00,,0.9,False,False
f0f6b1fa-89c2-4f29-9186-33cb7acb8737,swiss-quantum-initiative,hermes,arxiv,https://arxiv.org/abs/2605.05347,publication,legitimacy,2026-07-11 21:02:21.170787+00:00,2026-05-06 00:00:00+00:00,0.85,False,False
e5d3130a-046c-4684-8242-8263d4ab24ce,swiss-quantum-initiative,hermes,news,https://www.swissinfo.ch/eng/research-frontiers/strategy-urges-switzerland-to-create-international-quantum-technology-hub/91035319,strategic_positioning,community_ecosystem,2026-07-11 21:02:21.170787+00:00,2026-03-04 00:00:00+00:00,0.85,False,False
f0be3d29-bfc5-4c77-9d63-d33d4c572b5c,swiss-quantum-initiative,hermes,arxiv,https://arxiv.org/abs/2603.13030v2,publication,legitimacy,2026-07-11 21:02:21.170787+00:00,2026-07-01 00:00:00+00:00,0.9,True,False
953c4b5c-35d0-451c-b172-62b35a62f38e,swiss-quantum-initiative,hermes,website,https://www.snf.ch/en/N01wa8jzDaYFaPca/news/swiss-quantum-call-2026,funding_event,legitimacy,2026-07-11 21:02:21.170787+00:00,2026-06-01 00:00:00+00:00,0.85,False,False
f0438b75-fc7b-4ba2-b8b5-91fcbff9c1c7,swiss-quantum-initiative,hermes,website,https://swissquantumdays.ch/swiss-quantum-days-2026/,conference_participation,community_ecosystem,2026-07-11 21:02:21.170787+00:00,2026-01-28 00:00:00+00:00,0.8,False,False
e4d34d0c-cfdd-426f-b178-93f96c2b1831,swiss-quantum-initiative,hermes,news,https://www.mem-innovation.ch/elektroindustrie?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=8926&cHash=0ba308e745a60170a6bbe1eb530fbe40b,funding_event,customer_cocreation,2026-07-11 21:02:21.170787+00:00,2026-05-29 00:00:00+00:00,0.85,False,False
753ddfbd-e35a-44f3-9986-c88f8b2284ea,nccr-spin,hermes,news,https://swissnex.org/news/nccr-spin-and-project-quantum-at-expo-2025/,international_collaboration,community_ecosystem,2026-07-11 21:04:59.974019+00:00,2025-06-30 00:00:00+00:00,0.7,False,False
db25ea00-e094-4b43-ab27-d59bd17069d1,nccr-spin,hermes,website,https://www.nccr-spin.ch/news/new-professor-of-theoretical-quantum-computing,leadership_appointment,future_trajectory,2026-07-11 21:04:59.974019+00:00,2026-07-02 00:00:00+00:00,0.75,False,False
d074c6d1-10e8-4547-b7e6-63bf1deb9c3f,nccr-spin,hermes,website,https://physik.unibas.ch/de/event/details/quantum-industry-chat-and-upquantval-conference-1/,industry_engagement,customer_cocreation,2026-07-11 21:04:59.974019+00:00,2026-07-11 00:00:00+00:00,0.65,False,False
54905a9a-1fe8-4271-96fd-e6e6ee67c9f0,nccr-spin,hermes,website,https://www.nccr-spin.ch/news/nccr-spin-annual-meeting-2026-science-innovation-and-collaboration-in-pontresina,award,legitimacy,2026-07-11 21:04:59.974019+00:00,2026-06-18 00:00:00+00:00,0.7,False,False
d00bb41b-4826-431f-a874-73c6cbec230c,nccr-spin,hermes,website,https://www.nccr-spin.ch/news/nccr-spin-annual-meeting-2026-science-innovation-and-collaboration-in-pontresina,community_event,community_ecosystem,2026-07-11 21:04:59.974019+00:00,2026-06-18 00:00:00+00:00,0.8,False,False
8f1e0583-52b2-4be5-abaa-020faf20bf4b,nccr-spin,hermes,website,https://www.nccr-spin.ch/events/nccr-spin-qubits-winter-school,talent_development,future_trajectory,2026-07-11 21:04:59.974019+00:00,2026-01-19 00:00:00+00:00,0.8,False,False
66bf5197-e300-48c4-ac97-e171ca9c6b4f,nccr-spin,hermes,news,https://www.instagram.com/p/DXrSMEVF7Cr/,conference_role,community_ecosystem,2026-07-11 21:04:59.974019+00:00,2026-04-28 00:00:00+00:00,0.55,False,False
5d22d382-9d7e-4225-9358-6354ae5d3050,nccr-spin,hermes,arxiv,https://arxiv.org/abs/2602.09179,publication,legitimacy,2026-07-11 21:04:59.974019+00:00,2026-02-09 00:00:00+00:00,0.75,True,False
19e95684-de22-46cf-9bf4-27442c8711b6,nccr-spin,hermes,news,https://www.nature.com/articles/s41586-026-10423-9,publication,legitimacy,2026-07-11 21:04:59.974019+00:00,2026-05-06 00:00:00+00:00,0.9,False,False
